route_id,route_name,route_type
CHB272000104,159,일반
CHB272000105,159,일반
CHB272000108,159,일반
CHB272000110,171,일반
CHB272000113,172,일반
CHB272000124,200,일반
CHB272000125,200,일반
CHB272000128,201,일반
CHB272000129,202-1,일반
CHB272000133,210,일반
CHB272000134,210,일반
CHB272000136,221,일반
CHB272000138,222,일반
CHB272000139,222,일반
CHB272000141,223,일반
CHB272000144,240,일반
CHB272000146,240,일반
CHB272000149,240,일반
CHB272000153,242,일반
CHB272000155,243,일반
CHB272000162,245,일반
CHB272000163,245,일반
CHB272000165,246,일반
CHB272000167,246,일반
CHB272000171,301,일반
CHB272000173,301,일반
CHB272000175,301,일반
CHB272000178,301,일반
CHB272000179,301,일반
CHB272000181,310,일반
CHB272000182,312,일반
CHB272000183,312,일반
CHB272000184,312,일반
CHB272000186,313,일반
CHB272000187,313,일반
CHB272000190,315,일반
CHB272000191,315,일반
CHB272000192,316,일반
CHB272000195,316,일반
CHB272000197,316,일반
CHB272000198,316,일반
CHB272000199,316,일반
CHB272000200,317,일반
CHB272000203,317,일반
CHB272000204,320,일반
CHB272000205,320,일반
CHB272000206,320,일반
CHB272000207,320,일반
CHB272000208,324-1,일반
CHB272000209,324-1,일반
CHB272000210,324-1,일반
CHB272000211,324-1,일반
CHB272000212,324-1,일반
CHB272000213,324,일반
CHB272000216,324,일반
CHB272000217,324,일반
CHB272000218,325,일반
CHB272000219,325,일반
CHB272000220,325,일반
CHB272000221,325,일반
CHB272000222,331,일반
CHB272000223,331,일반
CHB272000225,331,일반
CHB272000226,332,일반
CHB272000228,332,일반
CHB272000230,332,일반
CHB272000231,333,일반
CHB272000233,333,일반
CHB272000234,333,일반
CHB272000236,334,일반
CHB272000237,334,일반
CHB272000240,334,일반
CHB272000241,334,일반
CHB272000242,334,일반
CHB272000243,336,일반
CHB272000244,336,일반
CHB272000249,340,일반
CHB272000251,341,일반
CHB272000253,341,일반
CHB272000254,341,일반
CHB272000255,341,일반
CHB272000259,343,일반
CHB272000260,343,일반
CHB272000265,345,일반
CHB272000266,345,일반
CHB272000267,345,일반
CHB272000268,353,일반
CHB272000269,353,일반
CHB272000270,354,일반
CHB272000271,354,일반
CHB272000272,354,일반
CHB272000273,356,일반
CHB272000274,356,일반
CHB272000275,356,일반
CHB272000277,360,일반
CHB272000278,360,일반
CHB272000279,361,일반
CHB272000280,361,일반
CHB272000281,362,일반
CHB272000283,362,일반
CHB272000285,363,일반
CHB272000286,363,일반
CHB272000287,363,일반
CHB272000289,363,일반
CHB272000290,363,일반
CHB272000292,363,일반
CHB272000293,364,일반
CHB272000294,364,일반
CHB272000295,364,일반
CHB272000296,365,일반
CHB272000297,365,일반
CHB272000298,365,일반
CHB272000299,365,일반
CHB272000307,400,일반
CHB272000308,404,일반
CHB272000309,404,일반
CHB272000310,404,일반
CHB272000311,404,일반
CHB272000312,404,일반
CHB272000313,404,일반
CHB272000315,404,일반
CHB272000317,411,일반
CHB272000319,411,일반
CHB272000320,411,일반
CHB272000321,412,일반
CHB272000327,413,일반
CHB272000328,413,일반
CHB272000329,511,일반
CHB272000330,511,일반
CHB272000334,514,일반
CHB272000338,515,일반
CHB272000339,515,일반
CHB272000340,550,일반
CHB272000342,550,일반
CHB272000343,551,일반
CHB272000351,610,일반
CHB272000352,610,일반
CHB272000354,610,일반
CHB272000356,610,일반
CHB272000359,612,일반
CHB272000360,612,일반
CHB272000364,613,일반
CHB272000369,614,일반
CHB272000373,777,일반
CHB272000375,777,일반
CHB272000376,888,일반
CHB272000377,888,일반
CHB272000378,999,일반
CHB272000379,999,일반
CHB272000381,999,일반
CHB272000382,999,일반
CHB272000406,201,일반
CHB272000408,221,일반
CHB272000409,222,일반
CHB272000415,159,일반
CHB272000416,159,일반
CHB272000417,172,일반
CHB272000420,210,일반
CHB272000421,356,일반
CHB272000424,247,일반
CHB272000430,341,일반
CHB272000433,119,일반
CHB272000434,106,일반
CHB272000436,341,일반
CHB272000438,336,일반
CHB272000445,119,일반
CHB272000446,119,일반
CHB272000457,111,일반
CHB272000458,111,일반
CHB272000459,111,일반
CHB272000461,112,일반
CHB272000463,112,일반
CHB272000464,112,일반
CHB272000466,112,일반
CHB272000468,112-1,일반
CHB272000469,112-1,일반
CHB272000470,112-1,일반
CHB272000471,111,일반
CHB272000472,111,일반
CHB272000475,112-1,일반
CHB272000476,112-1,일반
CHB272000477,553,일반
CHB272000478,320,일반
CHB272000479,119,일반
CHB272000480,332,일반
CHB272000482,354,일반
CHB272000489,336,일반
CHB272000491,777,일반
CHB272000493,515,일반
CHB272000494,116,일반
CHB272000495,515,일반
CHB272000496,612,일반
CHB272000497,315,일반
CHB272000498,552,일반
CHB272000499,315,일반
CHB272000500,316,일반
CHB272000501,316,일반
CHB272000502,317,일반
CHB272000503,312,일반
CHB272000504,310,일반
CHB272000505,317,일반
CHB272000506,360,일반
CHB272000507,360,일반
CHB272000509,362,일반
CHB272000511,360,일반
CHB272000512,412,일반
CHB272000513,119,일반
CHB272000515,411,일반
CHB272000516,404,일반
CHB272000517,411,일반
CHB272000518,412,일반
CHB272000519,400,일반
CHB272000520,550,일반
CHB272000521,551,일반
CHB272000522,301,일반
CHB272000523,301,일반
CHB272000524,301,일반
CHB272000525,310,일반
CHB272000526,310,일반
CHB272000527,111,일반
CHB272000528,111,일반
CHB272000529,111,일반
CHB272000530,112,일반
CHB272000531,112,일반
CHB272000532,324,일반
CHB272000533,332,일반
CHB272000534,320,일반
CHB272000535,346,일반
CHB272000536,346,일반
CHB272000537,346,일반
CHB272000538,346,일반
CHB272000539,344,일반
CHB272000540,344,일반
CHB272000541,344,일반
CHB272000542,552,일반
CHB272000543,356,일반
CHB272000544,119,일반
CHB272000545,340,일반
CHB272000546,223,일반
CHB272000547,245,일반
CHB272000548,245,일반
CHB272000549,223,일반
CHB272000550,610,일반
CHB272000551,610,일반
CHB272000552,243,일반
CHB272000553,247,일반
CHB272000554,201,일반
CHB272000555,247,일반
CHB272000556,610,일반
CHB272000557,247,일반
CHB272000558,247,일반
CHB272000559,210,일반
CHB272000560,610,일반
CHB272000561,610,일반
CHB272000562,362,일반
CHB272000563,242,일반
CHB272000564,610,일반
CHB272000565,242,일반
CHB272000566,240,일반
CHB272000567,240,일반
CHB272000568,242,일반
CHB272000569,240-1,일반
CHB272000570,610,일반
CHB272000571,202,일반
CHB272000572,610,일반
CHB272000573,202-1,일반
CHB272000574,614,일반
CHB272000575,202,일반
CHB272000576,614,일반
CHB272000577,202-1,일반
CHB272000578,202-1,일반
CHB272000579,240-2,일반
CHB272000580,240-2,일반
CHB272000581,614,일반
CHB272000582,240,일반
CHB272000583,614,일반
CHB272000585,244,일반
CHB272000586,610,일반
CHB272000587,240,일반
CHB272000588,613,일반
CHB272000590,612,일반
CHB272000591,200,일반
CHB272000592,200,일반
CHB272000593,610,일반
CHB272000594,610,일반
CHB272000595,222,일반
CHB272000596,222,일반
CHB272000597,157,일반
CHB272000598,552,일반
CHB272000599,143,일반
CHB272000600,102,일반
CHB272000601,102,일반
CHB272000602,552,일반
CHB272000603,151,일반
CHB272000604,151,일반
CHB272000605,159,일반
CHB272000606,552,일반
CHB272000607,159,일반
CHB272000608,100,일반
CHB272000609,514,일반
CHB272000610,101,일반
CHB272000611,101,일반
CHB272000612,514,일반
CHB272000613,514,일반
CHB272000614,171,일반
CHB272000615,142,일반
CHB272000616,159,일반
CHB272000617,121,일반
CHB272000618,121,일반
CHB272000619,552,일반
CHB272000620,552,일반
CHB272000621,105,일반
CHB272000622,105,일반
CHB272000623,105,일반
CHB272000624,105,일반
CHB272000625,111,일반
CHB272000626,111,일반
CHB272000627,172,일반
CHB272000628,159,일반
CHB272000629,150,일반
CHB272000630,103,일반
CHB272000631,103,일반
CHB272000632,103,일반
CHB272000633,103,일반
CHB272000634,141,일반
CHB272000635,120,일반
CHB272000636,154,일반
CHB272000637,141,일반
CHB272000638,150,일반
CHB272000639,122,일반
CHB272000640,122,일반
CHB272000641,110,일반
CHB272000642,159,일반
CHB272000643,888,일반
CHB272000645,344,일반
CHB272000646,404,일반
CHB272000647,404,일반
CHB272000648,242,일반
CHB272000649,555,일반
CHB272000650,555,일반
CHB272000651,555,일반
CHB272000652,551,일반
CHB272000654,666,일반
CHB272000655,666,일반
CHB272000656,666,일반
CHB272000657,666,일반
CHB272000658,666,일반
CHB272000659,305,일반
CHB272000660,111,일반
CHB272000661,111,일반
CHB272000662,111,일반
CHB272000663,552,일반
CHB272000664,112,일반
CHB272000665,112,일반
CHB272000666,112,일반
CHB272000667,112,일반
CHB272000668,112,일반
CHB272000669,112,일반
CHB272000670,112-1,일반
CHB272000671,112-1,일반
CHB272000672,112-1,일반
CHB272000673,999,일반
CHB272000674,999,일반
CHB272000675,999,일반
CHB272000676,999,일반
CHB272000677,555,일반
CHB272000678,555,일반
CHB272000679,666,일반
CHB272000680,666,일반
CHB272000681,666,일반
CHB272000682,551,일반
CHB272000683,666,일반
CHB272000684,666,일반
CHB272000685,666,일반
CHB272000686,305,일반
CHB272000687,112,일반
CHB272000688,555,일반
CHB272000689,551,일반
CHB272000690,152,일반
CHB272000691,131,일반
CHB272000692,151,일반
CHB272000693,121,일반
CHB272000694,154,일반
CHB272000695,142,일반
CHB272000696,140,일반
CHB272000730,119,일반
CHB272000731,332,일반
JCB273000139,882,일반
JCB273000140,882,일반
JCB273000141,890,일반
JCB273000142,891,일반
JCB273000143,891,일반
JCB273000144,892,일반
JCB273000145,893,일반
JCB273000146,894,일반
JCB273000147,895,일반
JCB273000148,895,일반
JCB273000149,895,일반
JCB273000150,895,일반
JCB273000151,920,일반
JCB273000152,921,일반
JCB273000153,921,일반
JCB273000154,921,일반
JCB273000155,925,일반
JCB273000156,925,일반
JCB273000157,925,일반
JCB273000158,930,일반
JCB273000159,930,일반
JCB273000160,940,일반
JCB273000161,940,일반
JCB273000162,941,일반
JCB273000163,942,일반
JCB273000164,950,일반
JCB273000165,950,일반
JCB273000166,951,일반
JCB273000167,952,일반
JCB273000168,952,일반
JCB273000169,953,일반
JCB273000170,953,일반
JCB273000171,953,일반
JCB273000172,954,일반
JCB273000173,955,일반
JCB273000174,955,일반
JCB273000175,960,일반
JCB273000176,960,일반
JCB273000177,961,일반
JCB273000178,961,일반
JCB273000179,961,일반
JCB273000180,962,일반
JCB273000181,962,일반
JCB273000182,963,일반
JCB273000183,970,일반
JCB273000184,970,일반
JCB273000001,1-2,일반
JCB273000002,120,일반
JCB273000003,120,일반
JCB273000004,1-3,일반
JCB273000005,130,일반
JCB273000006,1-4,일반
JCB273000007,140,일반
JCB273000008,140,일반
JCB273000009,1-5,일반
JCB273000010,150,일반
JCB273000011,1-6,일반
JCB273000012,160,일반
JCB273000013,161,일반
JCB273000014,170,일반
JCB273000015,21,일반
JCB273000016,2-1,일반
JCB273000017,21,일반
JCB273000018,21,일반
JCB273000019,21,일반
JCB273000022,2-2,일반
JCB273000023,220,일반
JCB273000024,2-3,일반
JCB273000025,233,일반
JCB273000026,240,일반
JCB273000027,241,일반
JCB273000028,244,일반
JCB273000029,250,일반
JCB273000030,260,일반
JCB273000031,260,일반
JCB273000032,31,일반
JCB273000033,3-1,일반
JCB273000034,31,일반
JCB273000035,31,일반
JCB273000036,3-2,일반
JCB273000037,320,일반
JCB273000038,3-3,일반
JCB273000039,330,일반
JCB273000040,335,일반
JCB273000041,340,일반
JCB273000043,350,일반
JCB273000044,360,일반
JCB273000045,37,일반
JCB273000046,38,일반
JCB273000047,4-1,일반
JCB273000048,4-2,일반
JCB273000049,420,일반
JCB273000050,421,일반
JCB273000051,4-3,일반
JCB273000052,430,일반
JCB273000053,431,일반
JCB273000054,440,일반
JCB273000055,441,일반
JCB273000056,442,일반
JCB273000057,443,일반
JCB273000058,444,일반
JCB273000059,450,일반
JCB273000060,450,일반
JCB273000061,452,일반
JCB273000062,46,일반
JCB273000063,46,일반
JCB273000064,47,일반
JCB273000065,47,일반
JCB273000066,48,일반
JCB273000067,51,일반
JCB273000068,51,일반
JCB273000069,5-2,일반
JCB273000070,520,일반
JCB273000071,520,일반
JCB273000072,522,일반
JCB273000073,523,일반
JCB273000074,523,일반
JCB273000075,530,일반
JCB273000076,531,일반
JCB273000077,540,일반
JCB273000078,540,일반
JCB273000079,541,일반
JCB273000080,550,일반
JCB273000081,58,일반
JCB273000082,58,일반
JCB273000083,59,일반
JCB273000084,6-1,일반
JCB273000085,620,일반
JCB273000086,630,일반
JCB273000087,630,일반
JCB273000088,630,일반
JCB273000089,640,일반
JCB273000090,640,일반
JCB273000092,650,일반
JCB273000095,66,일반
JCB273000096,670,일반
JCB273000097,670,일반
JCB273000098,671,일반
JCB273000099,67,일반
JCB273000100,67,일반
JCB273000101,673,일반
JCB273000102,690,일반
JCB273000103,7-1,일반
JCB273000104,820,일반
JCB273000105,820,일반
JCB273000106,820,일반
JCB273000107,820,일반
JCB273000108,830,일반
JCB273000109,830,일반
JCB273000110,830,일반
JCB273000111,830,일반
JCB273000112,830,일반
JCB273000113,830,일반
JCB273000114,830,일반
JCB273000115,830,일반
JCB273000116,830,일반
JCB273000117,830,일반
JCB273000118,850,일반
JCB273000119,851,일반
JCB273000120,852,일반
JCB273000121,852,일반
JCB273000122,860,일반
JCB273000123,860,일반
JCB273000124,860,일반
JCB273000125,870,일반
JCB273000126,870,일반
JCB273000127,870,일반
JCB273000128,880,일반
JCB273000129,880,일반
JCB273000130,880,일반
JCB273000131,881,일반
JCB273000132,881,일반
JCB273000133,881,일반
JCB273000134,881,일반
JCB273000135,881,일반
JCB273000136,881,일반
JCB273000137,882,일반
JCB273000138,882,일반
JCB273000185,971,일반
JCB273000186,971,일반
JCB273000187,971,일반
JCB273000188,973,일반
JCB273000189,974,일반
JCB273000190,974,일반
JCB273000191,980,일반
JCB273000192,980,일반
JCB273000193,980,일반
JCB273000194,982,일반
JCB273000195,982,일반
JCB273000196,982,일반
JCB273000197,960,일반
JCB273000199,58,일반
JCB273000200,58,일반
JCB273000201,632,일반
JCB273000202,960,일반
JCB273000203,960,일반
JCB273000204,35,일반
JCB273000205,35,일반
JCB273000206,2-4,일반
JCB273000207,46,일반
JCB273000208,21,일반
JCB273000209,880,일반
JCB273000210,255,일반
JCB273000211,550-1,일반
JCB273000212,230,일반
JCB273000213,550-2,일반
JCB273000214,53,일반
JCB273000215,53,일반
JCB273000216,51,일반
JCB273000218,952,일반
JCB273000220,983,일반
JCB273000221,985,일반
JCB273000222,983,일반
JCB273000223,981,일반
JCB273000224,983,일반
JCB273000225,984,일반
JCB273000226,974,일반
JCB273000227,981,일반
JCB273000228,971,일반
JCB273000229,985,일반
JCB273000230,981,일반
JCB273000231,983,일반
JCB273000232,851,일반
JCB273000233,942,일반
JCB273000234,983,일반
JCB273000235,895,일반
JCB273000236,220,일반
JCB273000237,880,일반
JCB273000238,961,일반
JCB273000239,260,일반
JCB273000240,852,일반
JCB273000241,260,일반
JCB273000242,260,일반
JCB273000243,48,일반
JCB273000245,670,일반
JCB273000246,633,일반
JCB273000247,980,일반
JCB273000248,77,일반
JCB273000249,77,일반
JCB273000250,77,일반
JCB273000251,925,일반
JCB273000252,925,일반
JCB273000253,925,일반
JCB273000254,67,일반
JCB273000255,67,일반
JCB273000256,7-1,일반
JCB273000257,74,일반
JCB273000258,1-7,일반
JCB273000259,71,일반
JCB273000260,71,일반
JCB273000261,810,일반
JCB273000262,1-8,일반
JCB273000263,950,일반
JCB273000264,672,일반
JCB273000265,75,일반
JCB273000266,75,일반
JCB273000267,72,일반
BEB275000001,110,일반
BEB275000002,111,일반
BEB275000003,120,일반
BEB275000004,121,일반
BEB275000005,130,일반
BEB275000006,131,일반
BEB275000007,210,일반
BEB275000008,211,일반
BEB275000009,212,일반
BEB275000010,213,일반
BEB275000011,213,일반
BEB275000013,214,일반
BEB275000014,214,일반
BEB275000015,220,일반
BEB275000016,221,일반
BEB275000017,222,일반
BEB275000018,223,일반
BEB275000019,224,일반
BEB275000020,226,일반
BEB275000021,310,일반
BEB275000022,311,일반
BEB275000023,320,일반
BEB275000024,330,일반
BEB275000025,330,일반
BEB275000026,331,일반
BEB275000027,340,일반
BEB275000028,341,일반
BEB275000029,342,일반
